path,speakerId,transcription,action,object,location,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange,prediction,total_silence,total_duration,trimmed_duration,n_words,speed_rate_word,speed_rate_word_trimmed
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/00224990-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the volume,increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.787,2.816,1.04,3,0.9386666666666666,0.3466666666666667
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/038e7270-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the sound volume,increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.632,2.901,1.2799999999999998,4,0.72525,0.31999999999999995
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/06b072f0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,I need volume,increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.9529999999999998,2.816,0.8779999999999999,3,0.9386666666666666,0.29266666666666663
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/09d95140-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the sound,increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.7309999999999999,2.731,1.016,3,0.9103333333333333,0.33866666666666667
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/0cbd3750-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Louder phone,increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.774,2.56,0.8029999999999999,2,1.28,0.40149999999999997
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/0fa22ed0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,I can't hear that,increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.545,2.389,0.861,4,0.59725,0.21525
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/1297ef30-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Too quiet,increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.7909999999999997,2.389,0.61,2,1.1945,0.305
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/15c9f540-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,That's too quiet,increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.932,2.731,0.8029999999999999,3,0.9103333333333333,0.26766666666666666
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/19159dd0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Far too quiet,increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.7650000000000001,2.56,0.837,3,0.8533333333333334,0.27899999999999997
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/1baac7a0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the sound up,increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.2610000000000001,2.048,0.802,4,0.512,0.2005
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/1f7d7a80-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,"I need to hear this, increase the volume",increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.641,3.499,1.8699999999999999,8,0.437375,0.23374999999999999
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/2349ebd0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,"I couldn't hear anything, turn up the volume",increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.5370000000000004,3.499,1.976,8,0.437375,0.247
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/27c98080-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,"This video sound is too low, turn up the volume",increase,volume,none,native,English (United States),English (United States),female,22-40,1,1.9820000000000002,4.437,2.475,10,0.44370000000000004,0.2475
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/2aad3f80-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Decrease volume,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.4509999999999998,2.389,0.95,2,1.1945,0.475
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/2dca5e00-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn volume down,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.795,2.816,1.036,3,0.9386666666666666,0.3453333333333333
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/30c156e0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn sound down,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.564,2.56,1.013,3,0.8533333333333334,0.3376666666666666
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/34319e70-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Decrease audio volume,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.89,3.157,1.278,3,1.0523333333333333,0.426
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/373652f0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Reduce audio volume,decrease,volume,none,native,English (United States),English (United States),female,22-40,0,1.4669999999999999,2.731,1.284,3,0.9103333333333333,0.428
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/39a493d0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn it down,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.2790000000000001,1.963,0.698,3,0.6543333333333333,0.23266666666666666
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/3c68bce0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Quieter,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.6929999999999998,2.219,0.5379999999999999,1,2.219,0.5379999999999999
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/3f58d7f0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Volume mute,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.7830000000000001,2.475,0.7159999999999999,2,1.2375,0.35799999999999993
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/426ef190-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Lower the volume,decrease,volume,none,native,English (United States),English (United States),female,22-40,0,1.5189999999999997,2.389,0.8859999999999999,3,0.7963333333333332,0.2953333333333333
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/45596750-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Volume lower,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.7500000000000002,2.475,0.7479999999999999,2,1.2375,0.37399999999999994
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/48338960-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Decrease the volume,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.484,2.475,1.004,3,0.8250000000000001,0.33466666666666667
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/4b522e80-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Decrease sound levels,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.5959999999999996,2.816,1.2320000000000002,3,0.9386666666666666,0.41066666666666674
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/4dda6000-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Too loud,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.602,2.133,0.5499999999999999,2,1.0665,0.27499999999999997
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/50cd6140-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,That’s too loud,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.812,2.56,0.7649999999999999,3,0.8533333333333334,0.25499999999999995
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/53c03b70-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Far too loud,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.9289999999999998,2.645,0.772,3,0.8816666666666667,0.25733333333333336
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/56a496b0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Make it quieter,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.733,2.56,0.8410000000000001,3,0.8533333333333334,0.2803333333333334
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/5a2a13f0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,"It’s too loud, turn it down",decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.876,3.243,1.3769999999999998,6,0.5405,0.22949999999999995
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/612c34d0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,"It’s too loud, turn the volume down",decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.4120000000000004,3.157,1.759,7,0.451,0.2512857142857143
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/6ad86710-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the temperature,increase,heat,none,native,English (United States),English (United States),female,22-40,1,1.267,2.389,1.131,3,0.7963333333333332,0.377
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/6f578690-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the heating,increase,heat,none,native,English (United States),English (United States),female,22-40,1,1.5,2.475,0.988,3,0.8250000000000001,0.3293333333333333
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/73115a40-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Could you increase the heating?,increase,heat,none,native,English (United States),English (United States),female,22-40,1,1.638,2.816,1.213,5,0.5631999999999999,0.2426
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/76fb3ea0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Could you increase the heating please?,increase,heat,none,native,English (United States),English (United States),female,22-40,1,1.5699999999999998,3.072,1.516,6,0.512,0.25266666666666665
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/79ded690-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Make it hotter,increase,heat,none,native,English (United States),English (United States),female,22-40,1,1.7279999999999998,2.389,0.6760000000000002,3,0.7963333333333332,0.22533333333333339
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/7c5aac00-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,More heat,increase,heat,none,native,English (United States),English (United States),female,22-40,1,1.496,1.963,0.474,2,0.9815,0.237
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/7eef60a0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Heat up,increase,heat,none,native,English (United States),English (United States),female,22-40,1,1.736,2.048,0.352,2,1.024,0.176
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/825e96c0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the temperature in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),female,22-40,1,1.5000000000000002,3.072,2.158,7,0.4388571428571429,0.3082857142857143
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/859a12b0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the kitchen temperature up,increase,heat,kitchen,native,English (United States),English (United States),female,22-40,1,1.344,2.645,1.31,5,0.529,0.262
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/89111100-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the temperature in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),female,22-40,1,1.389,3.072,1.704,6,0.512,0.284
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/8cc0f9a0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the heating in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),female,22-40,1,1.7569999999999997,3.328,1.5860000000000003,6,0.5546666666666666,0.26433333333333336
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/9042f470-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the heat in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),female,22-40,1,1.752,3.072,2.299,7,0.4388571428571429,0.3284285714285714
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/93a9c620-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the heat up in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),female,22-40,1,1.588,2.987,1.4090000000000003,7,0.4267142857142857,0.20128571428571432
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/96939fa0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Kitchen heat up,increase,heat,kitchen,native,English (United States),English (United States),female,22-40,1,1.6909999999999998,2.389,0.7130000000000001,3,0.7963333333333332,0.2376666666666667
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/99a48920-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the temperature in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),female,22-40,1,1.204,2.731,1.8579999999999999,7,0.3901428571428571,0.2654285714285714
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/9d3aa830-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the temperature in the bedroom up,increase,heat,bedroom,native,English (United States),English (United States),female,22-40,1,1.3229999999999997,2.816,1.508,7,0.40228571428571425,0.21542857142857144
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/a01e6730-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the bedroom heat,increase,heat,bedroom,native,English (United States),English (United States),female,22-40,1,1.2959999999999998,2.304,1.026,5,0.4608,0.2052
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/a322f4a0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the bedroom heat up,increase,heat,bedroom,native,English (United States),English (United States),female,22-40,1,1.464,2.475,1.03,5,0.495,0.20600000000000002
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/a62c8b20-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Bedroom heat up,increase,heat,bedroom,native,English (United States),English (United States),female,22-40,1,1.808,2.56,0.7650000000000001,3,0.8533333333333334,0.25500000000000006
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/a9ae85f0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the temperature in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),female,22-40,1,1.569,3.157,2.1990000000000003,6,0.5261666666666667,0.36650000000000005
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/ad4f0540-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the heating in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),female,22-40,1,1.652,3.157,1.5180000000000002,6,0.5261666666666667,0.25300000000000006
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/b0b16a20-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the washroom temperature,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.3729999999999998,2.816,1.461,5,0.5631999999999999,0.2922
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/b3f4ae40-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the temperature up in the washroom,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.3090000000000002,2.987,1.697,7,0.4267142857142857,0.24242857142857144
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/b7440050-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the heat in the washroom,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.395,2.731,1.3579999999999997,7,0.3901428571428571,0.19399999999999995
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/ba6ae2d0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the heat up in the washroom,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.3089999999999997,2.731,1.439,7,0.3901428571428571,0.20557142857142857
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/bd6f9750-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Washroom heat up,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.7350000000000003,2.475,0.7569999999999999,3,0.8250000000000001,0.2523333333333333
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/c1ea22f0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the temperature in the washroom,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,2.0829999999999997,3.84,1.778,6,0.64,0.29633333333333334
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/c578a0e0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the heating in the washroom,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.194,2.816,1.638,6,0.4693333333333333,0.27299999999999996
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/d539d4e0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the bathroom temperature,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.299,2.645,1.36,5,0.529,0.272
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/d876d770-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the temperature up in the bathroom,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.185,2.816,1.6469999999999998,7,0.40228571428571425,0.23528571428571426
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/db80e320-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the heat in the bathroom,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.4249999999999998,2.731,1.323,7,0.3901428571428571,0.189
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/de645400-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the heat up in the bathroom,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.165,2.475,1.33,7,0.3535714285714286,0.19
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/e10082b0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Bathroom heat up,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.4180000000000001,2.133,0.724,3,0.711,0.24133333333333332
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/e4280170-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the temperature in the bathroom,increase,heat,washroom,native,English (United States),English (United States),female,22-40,1,1.0150000000000001,2.645,1.642,6,0.44083333333333335,0.27366666666666667
